ID,CLASS,ABILITY_KILLS,ACTIVITY_DURATION,ASSISTS,AVG_SCORE_PER_KILL,AVG_SCORE_PER_LIFE,COMPLETED,DEATHS,EFFICIENCY,EXPERIENCE_TYPE,GRENADE_KILLS,KILLS,KILLS_DEATHS_RATIO,KILLS_DEATHS_ASSISTS_RATIO,MAP_NAME,MELEE_KILLS,MODE,OPPONENT_SCORE,OPPONENTS_DEFEATED,TIME,PRECISION_KILLS,RESULT,SCORE,SUPER_KILLS,TEAM_SCORE,TIME_PLAYED,MEDALS_EARNED,
3802155280,Hunter,0,710,0,0.0,0.0,true,11,0.8181818181818182,Glory,0,9,0.8181818181818182,0.8181818181818182,Bannerfall,0,Survival,4,9,2019-03-28 04:40:22.000Z,1,Defeat,0,0,0,709,5,
3798701568,Hunter,0,763,1,0.15384615384615385,0.16666666666666666,true,11,1.2727272727272727,Glory,0,13,1.1818181818181819,1.2272727272727273,Altar of Flame,0,Survival,4,14,2019-03-27 05:22:15.000Z,0,Defeat,2,3,2,763,10,
3798663589,Hunter,0,511,4,0.8571428571428571,2.0,true,2,5.5,Glory,0,7,3.5,4.5,Midtown,0,Countdown,1,11,2019-03-27 05:09:00.000Z,0,Victory,6,3,6,510,10,
3798629852,Hunter,0,717,1,0.5,1.0,true,5,2.6,Glory,0,12,2.4,2.5,Vostok,0,Countdown,5,13,2019-03-27 04:51:02.000Z,1,Victory,6,1,6,716,12,
3798599011,Hunter,0,580,8,1.5,2.1818181818181817,true,10,2.4,Glory,0,16,1.6,2.0,Javelin-4,0,Clash: Competitive,39,24,2019-03-27 04:39:56.000Z,1,Victory,24,2,75,579,13,
3798552746,Hunter,0,664,0,1.375,2.4444444444444446,true,8,2.0,Glory,0,16,2.0,2.0,Convergence,0,Control: Competitive,100,16,2019-03-27 04:20:50.000Z,0,Defeat,22,4,50,663,13,
3798478254,Hunter,0,630,3,2.5,3.0,true,9,1.6666666666666667,Valor,0,12,1.3333333333333333,1.5,Vostok,1,Iron Banner Control,87,15,2019-03-27 03:52:35.000Z,2,Victory,30,2,125,625,0,
3798439622,Hunter,0,681,2,1.8823529411764706,4.0,true,7,2.7142857142857144,Glory,0,17,2.4285714285714284,2.5714285714285716,Endless Vale,1,Control: Competitive,64,19,2019-03-27 03:38:52.000Z,0,Victory,32,2,100,680,11,
3798075038,Hunter,0,628,1,1.5714285714285714,1.5714285714285714,true,6,1.3333333333333333,Valor,0,7,1.1666666666666667,1.25,Legion's Gulch,0,Iron Banner Control,125,8,2019-03-27 01:44:28.000Z,0,Defeat,11,1,97,330,0,
3798039619,Hunter,0,556,3,2.5,3.125,true,7,1.8571428571428572,Valor,0,10,1.4285714285714286,1.6428571428571428,Endless Vale,0,Iron Banner Control,65,13,2019-03-27 01:37:15.000Z,0,Victory,25,0,127,553,0,
3797979411,Hunter,0,691,7,2.0869565217391304,9.6,true,4,7.5,Valor,0,23,5.75,6.625,Midtown,0,Iron Banner Control,115,30,2019-03-27 01:18:20.000Z,3,Victory,48,4,125,691,0,
3791525311,Hunter,0,476,2,1.4285714285714286,2.2222222222222223,true,8,2.0,Glory,0,14,1.75,1.875,The Burnout,0,Control: Competitive,101,16,2019-03-25 05:12:59.000Z,0,Defeat,20,2,49,476,7,
3791502983,Hunter,0,535,1,0.0,0.0,true,7,1.4285714285714286,Glory,1,9,1.2857142857142858,1.3571428571428572,Bannerfall,0,Survival,4,10,2019-03-25 05:01:01.000Z,0,Defeat,0,2,0,534,5,
3791376067,Hunter,0,724,2,1.4,2.8,true,9,2.4444444444444446,Glory,0,20,2.2222222222222223,2.3333333333333335,Solitude,0,Control: Competitive,100,22,2019-03-25 04:02:14.000Z,1,Defeat,28,3,83,723,22,
3791327890,Hunter,0,696,1,0.6,0.75,true,7,1.5714285714285714,Glory,0,10,1.4285714285714286,1.5,Meltdown,1,Countdown,3,11,2019-03-25 03:46:52.000Z,0,Victory,6,1,6,695,7,
3790957445,Hunter,0,595,0,0.09090909090909091,0.1,true,9,1.2222222222222223,Glory,0,11,1.2222222222222223,1.2222222222222223,The Dead Cliffs,0,Survival,4,11,2019-03-25 01:43:39.000Z,1,Defeat,1,3,1,593,6,
3790911477,Hunter,0,710,4,1.2857142857142858,1.2857142857142858,true,13,1.3846153846153846,Glory,0,14,1.0769230769230769,1.2307692307692308,Distant Shore,0,Clash: Competitive,57,18,2019-03-25 01:28:30.000Z,2,Victory,18,6,68,708,14,
3790865813,Hunter,0,732,9,1.5625,1.5625,true,15,1.6666666666666667,Glory,0,16,1.0666666666666667,1.3666666666666667,Javelin-4,0,Clash: Competitive,72,25,2019-03-25 01:15:00.000Z,0,Defeat,25,2,70,731,21,
3790816596,Hunter,0,762,1,1.8666666666666667,2.3333333333333335,true,11,1.4545454545454546,Valor,0,15,1.3636363636363635,1.4090909090909092,Vostok,1,Control: Quickplay,138,16,2019-03-25 00:59:08.000Z,1,Defeat,28,1,133,755,11,
3790759937,Hunter,0,586,3,2.3333333333333335,8.4,true,4,5.25,Valor,1,18,4.5,4.875,Solitude,1,Control: Quickplay,62,21,2019-03-25 00:46:36.000Z,2,Victory,42,4,151,582,19,
3790529390,Hunter,0,515,2,1.0,1.5,true,11,1.8181818181818181,Valor,0,18,1.6363636363636365,1.7272727272727273,Endless Vale,0,Rumble,20,20,2019-03-24 23:44:44.000Z,3,Victory,18,1,18,514,8,
3786779067,Hunter,0,524,1,1.0,2.2222222222222223,true,8,2.625,Valor,0,20,2.5,2.5625,Meltdown,4,Rumble,14,21,2019-03-24 05:28:56.000Z,1,Victory,20,0,20,524,9,
3786735383,Hunter,0,346,0,1.0,1.4285714285714286,true,6,1.6666666666666667,Valor,0,10,1.6666666666666667,1.6666666666666667,The Dead Cliffs,0,Rumble,20,10,2019-03-24 05:15:40.000Z,0,Victory,10,0,10,346,8,
3786705150,Hunter,0,345,2,1.0,0.6363636363636364,true,10,0.9,Valor,0,7,0.7,0.8,The Burnout,0,Rumble,20,9,2019-03-24 05:06:07.000Z,0,Victory,7,0,7,344,6,
3786675700,Hunter,0,491,5,1.0,1.2727272727272727,true,10,1.9,Valor,0,14,1.4,1.65,Emperor's Respite,1,Rumble,20,19,2019-03-24 04:53:59.000Z,2,Victory,14,2,14,490,7,
3786552660,Hunter,0,561,0,1.0,0.875,true,15,0.9333333333333333,Valor,0,14,0.9333333333333333,0.9333333333333333,Altar of Flame,3,Rumble,17,14,2019-03-24 04:15:23.000Z,4,Victory,14,1,14,560,6,
3786511596,Hunter,0,608,0,1.0,1.6363636363636365,true,10,1.8,Valor,1,18,1.8,1.8,Firebase Echo,1,Rumble,20,18,2019-03-24 04:04:01.000Z,12,Victory,18,1,18,607,16,
3786386166,Hunter,0,631,0,1.0,0.3333333333333333,true,17,0.35294117647058826,Glory,0,6,0.35294117647058826,0.35294117647058826,The Burnout,1,Clash: Competitive,75,6,2019-03-24 03:24:38.000Z,2,Defeat,6,2,33,630,4,
3785654200,Hunter,0,562,2,0.75,1.5,true,3,3.3333333333333335,Glory,0,8,2.6666666666666665,3.0,Eternity,1,Countdown,2,10,2019-03-24 00:13:41.000Z,1,Victory,6,2,6,561,10,
3785611053,Hunter,0,688,2,1.8461538461538463,1.8461538461538463,true,12,1.25,Glory,0,13,1.0833333333333333,1.1666666666666667,Legion's Gulch,0,Control: Competitive,100,15,2019-03-24 00:00:30.000Z,2,Defeat,24,1,62,687,10,
3785539646,Hunter,0,712,5,1.5555555555555556,1.0,true,13,1.0769230769230769,Glory,0,9,0.6923076923076923,0.8846153846153846,Altar of Flame,0,Clash: Competitive,53,14,2019-03-23 23:39:47.000Z,1,Defeat,14,0,51,711,8,
3785204888,Hunter,0,714,4,2.7142857142857144,1.3571428571428572,true,13,0.8461538461538461,Glory,0,7,0.5384615384615384,0.6923076923076923,Convergence,1,Control: Competitive,100,11,2019-03-23 22:23:42.000Z,2,Defeat,19,2,60,710,5,
3785160026,Hunter,0,884,3,0.7142857142857143,0.45454545454545453,true,10,1.0,Glory,0,7,0.7,0.85,Midtown,0,Countdown,6,10,2019-03-23 22:07:48.000Z,0,Defeat,5,1,5,880,8,
3785079122,Hunter,0,604,2,0.4,0.6666666666666666,true,5,2.4,Glory,0,10,2.0,2.2,Bannerfall,1,Survival,0,12,2019-03-23 21:56:16.000Z,0,Victory,4,0,4,602,6,
3785028567,Hunter,0,765,1,0.1111111111111111,0.09090909090909091,true,10,1.0,Glory,0,9,0.9,0.95,Solitude,2,Survival,4,10,2019-03-23 21:41:16.000Z,0,Defeat,1,2,1,764,8,
3784950251,Hunter,0,709,4,1.2222222222222223,1.8333333333333333,true,11,2.0,Glory,0,18,1.6363636363636365,1.8181818181818181,Javelin-4,0,Clash: Competitive,57,22,2019-03-23 21:27:43.000Z,2,Victory,22,3,64,707,19,
3781841861,Hunter,0,608,4,1.0,0.3333333333333333,true,8,0.875,Glory,0,3,0.375,0.625,Midtown,0,Countdown,6,7,2019-03-23 07:00:45.000Z,0,Defeat,3,0,3,606,6,
3781809758,Hunter,0,733,2,1.1111111111111112,1.3333333333333333,true,14,1.4285714285714286,Glory,1,18,1.2857142857142858,1.3571428571428572,The Burnout,1,Clash: Competitive,66,20,2019-03-23 06:46:50.000Z,2,Defeat,20,2,60,731,14,
3781765616,Hunter,0,750,7,1.3888888888888888,1.7857142857142858,true,13,1.9230769230769231,Glory,1,18,1.3846153846153846,1.6538461538461537,Distant Shore,0,Clash: Competitive,57,25,2019-03-23 06:28:48.000Z,2,Victory,25,5,60,747,19,
3781715364,Hunter,0,576,1,0.375,0.375,true,7,1.2857142857142858,Glory,0,8,1.1428571428571428,1.2142857142857142,Radiant Cliffs,0,Countdown,6,9,2019-03-23 06:16:34.000Z,1,Defeat,3,2,3,572,11,
3781690756,Hunter,0,563,0,0.2857142857142857,0.2857142857142857,true,6,1.1666666666666667,Glory,0,7,1.1666666666666667,1.1666666666666667,Emperor's Respite,1,Countdown,6,7,2019-03-23 06:05:43.000Z,0,Defeat,2,2,2,562,5,
3781650094,Hunter,0,514,4,0.4444444444444444,0.6666666666666666,true,5,2.6,Glory,0,9,1.8,2.2,The Dead Cliffs,0,Survival,0,13,2019-03-23 05:53:57.000Z,0,Victory,4,1,4,512,10,
3781616517,Hunter,0,796,6,2.3333333333333335,2.1538461538461537,true,12,1.5,Glory,0,12,1.0,1.25,Solitude,2,Control: Competitive,75,18,2019-03-23 05:39:20.000Z,2,Victory,28,2,94,792,13,
3781568178,Hunter,0,464,1,0.8571428571428571,2.0,true,2,4.0,Glory,0,7,3.5,3.75,Eternity,0,Countdown,0,8,2019-03-23 05:27:34.000Z,0,Victory,6,1,6,463,6,
3781532445,Hunter,0,922,4,0.4,0.3076923076923077,true,12,1.1666666666666667,Glory,0,10,0.8333333333333334,1.0,The Burnout,0,Survival,3,14,2019-03-23 05:10:45.000Z,1,Victory,4,2,4,921,5,
3781485437,Hunter,0,419,1,0.0,0.0,true,6,0.5,Glory,1,2,0.3333333333333333,0.4166666666666667,Radiant Cliffs,0,Countdown,6,3,2019-03-23 05:02:35.000Z,0,Defeat,0,0,0,418,1,
3781442420,Hunter,0,701,1,2.0,0.6666666666666666,true,8,0.5,Glory,1,3,0.375,0.4375,Vostok,0,Countdown,4,4,2019-03-23 04:47:33.000Z,0,Victory,6,1,6,689,4,
3781395964,Hunter,0,721,3,2.466666666666667,3.3636363636363638,true,10,1.8,Glory,1,15,1.5,1.65,Convergence,0,Control: Competitive,61,18,2019-03-23 04:32:52.000Z,1,Victory,37,1,93,720,16,
3781340163,Hunter,0,579,4,0.5714285714285714,0.8,true,4,2.75,Glory,0,7,1.75,2.25,Solitude,0,Survival,0,11,2019-03-23 04:21:32.000Z,0,Victory,4,2,4,578,5,
3781301650,Hunter,0,745,9,1.6,3.4285714285714284,true,6,4.0,Glory,0,15,2.5,3.25,The Burnout,1,Clash: Competitive,55,24,2019-03-23 04:06:11.000Z,3,Victory,24,2,66,745,20,
3781123439,Hunter,0,935,0,0.16666666666666666,0.5,true,7,3.4285714285714284,Glory,2,24,3.4285714285714284,3.4285714285714284,Wormhaven,0,Survival,2,24,2019-03-23 03:17:03.000Z,2,Victory,4,2,4,934,23,
3781038515,Hunter,0,611,6,1.875,4.285714285714286,true,6,3.6666666666666665,Valor,0,16,2.6666666666666665,3.1666666666666665,The Burnout,1,Control: Quickplay,153,22,2019-03-23 03:02:58.000Z,1,Defeat,30,3,106,607,14,
3776669312,Hunter,0,415,1,1.0,2.0,true,6,2.5,Valor,0,14,2.3333333333333335,2.4166666666666665,Convergence,0,Rumble,20,15,2019-03-22 05:20:28.000Z,0,Victory,14,0,14,414,11,
3776660606,Hunter,0,604,1,1.25,0.7142857142857143,false,6,0.8333333333333334,Valor,0,4,0.6666666666666666,0.75,Solitude,0,Control: Quickplay,150,5,2019-03-22 05:13:35.000Z,1,Defeat,5,0,67,348,3,
3776619292,Hunter,0,423,1,1.0,1.0,true,9,1.2222222222222223,Valor,0,10,1.1111111111111112,1.1666666666666667,Convergence,0,Rumble,20,11,2019-03-22 04:55:26.000Z,0,Victory,10,0,10,422,6,
3772877023,Hunter,0,516,2,1.0,2.5,true,7,3.142857142857143,Valor,0,20,2.857142857142857,3.0,Bannerfall,0,Rumble,19,22,2019-03-21 05:50:49.000Z,0,Victory,20,1,20,515,11,
3772804966,Hunter,0,562,1,1.0,2.0,true,9,2.3333333333333335,Valor,0,20,2.2222222222222223,2.2777777777777777,Bannerfall,0,Rumble,16,21,2019-03-21 05:13:52.000Z,4,Victory,20,2,20,561,15,
3772779042,Hunter,0,443,2,1.0,2.5,true,7,3.142857142857143,Valor,0,20,2.857142857142857,3.0,Convergence,0,Rumble,11,22,2019-03-21 05:04:31.000Z,1,Victory,20,3,20,443,14,
3772676577,Hunter,0,615,1,1.0,1.6,true,9,1.8888888888888888,Valor,0,16,1.7777777777777777,1.8333333333333333,Firebase Echo,0,Rumble,16,17,2019-03-21 04:19:46.000Z,2,Victory,16,3,16,615,7,
3772284702,Hunter,0,615,3,1.0,0.7857142857142857,true,13,1.0769230769230769,Valor,0,11,0.8461538461538461,0.9615384615384616,Emperor's Respite,0,Rumble,20,14,2019-03-21 02:09:12.000Z,8,Defeat,11,0,11,615,5,
3772146191,Hunter,0,666,0,1.0,0.8,true,9,0.8888888888888888,Valor,0,8,0.8888888888888888,0.8888888888888888,Javelin-4,1,Clash: Quickplay,100,8,2019-03-21 01:25:47.000Z,4,Defeat,8,0,43,254,8,
3772063144,Hunter,0,479,2,1.0,2.8333333333333335,true,5,3.8,Valor,1,17,3.4,3.6,Bannerfall,0,Rumble,21,19,2019-03-21 01:07:16.000Z,7,Victory,17,3,17,479,15,
3771976596,Hunter,0,737,1,1.1,1.375,true,7,1.5714285714285714,Valor,0,10,1.4285714285714286,1.5,Altar of Flame,0,Clash: Quickplay,94,11,2019-03-21 00:39:05.000Z,4,Defeat,11,1,59,332,8,
3771920002,Hunter,0,754,2,1.0833333333333333,2.1666666666666665,true,11,2.3636363636363638,Valor,1,24,2.1818181818181817,2.272727272727273,Pacifica,0,Clash: Quickplay,92,26,2019-03-21 00:20:52.000Z,4,Defeat,26,7,73,751,30,
3770281647,Hunter,0,721,8,2.142857142857143,2.142857142857143,false,6,2.5,Valor,0,7,1.1666666666666667,1.8333333333333333,Midtown,0,Clash: Quickplay,80,15,2019-03-20 16:49:49.000Z,1,Victory,15,1,89,571,4,
3770223375,Hunter,0,673,5,2.2857142857142856,2.909090909090909,true,10,1.9,Valor,0,14,1.4,1.65,The Burnout,0,Control: Quickplay,145,19,2019-03-20 16:32:31.000Z,1,Victory,32,2,153,669,10,
3768951996,Hunter,0,539,1,1.0526315789473684,2.2222222222222223,true,8,2.5,Valor,0,19,2.375,2.4375,Wormhaven,0,Rumble,16,20,2019-03-20 05:55:51.000Z,3,Victory,20,2,20,538,10,
3768928820,Hunter,0,640,5,2.1176470588235294,4.5,true,7,3.142857142857143,Valor,0,17,2.4285714285714284,2.7857142857142856,Midtown,0,Control: Quickplay,150,22,2019-03-20 05:42:35.000Z,1,Defeat,36,3,107,637,12,
3768831512,Hunter,0,711,1,1.0666666666666667,1.0,true,15,1.0666666666666667,Glory,0,15,1.0,1.0333333333333334,Endless Vale,2,Clash: Competitive,76,16,2019-03-20 05:03:21.000Z,0,Defeat,16,2,56,710,5,
3768803936,Hunter,0,539,3,2.6666666666666665,8.0,true,3,5.0,Glory,1,12,4.0,4.5,The Burnout,0,Control: Competitive,26,15,2019-03-20 04:52:51.000Z,4,Victory,32,2,103,538,20,
3768756616,Hunter,0,572,7,2.0,0.6,true,9,1.1111111111111112,Glory,0,3,0.3333333333333333,0.7222222222222222,Radiant Cliffs,0,Countdown,2,10,2019-03-20 04:35:39.000Z,0,Victory,6,1,6,571,3,
3768709824,Hunter,0,772,4,0.42857142857142855,0.6666666666666666,true,8,2.25,Glory,2,14,1.75,2.0,Radiant Cliffs,0,Countdown,5,18,2019-03-20 04:15:05.000Z,1,Victory,6,3,6,771,23,
3768660660,Hunter,0,520,0,1.3,1.0,true,12,0.8333333333333334,Glory,0,10,0.8333333333333334,0.8333333333333334,The Burnout,1,Control: Competitive,101,10,2019-03-20 04:04:13.000Z,1,Defeat,13,1,45,519,6,
3768631913,Hunter,0,705,4,0.14285714285714285,0.07142857142857142,true,13,0.8461538461538461,Glory,0,7,0.5384615384615384,0.6923076923076923,Javelin-4,0,Survival,4,11,2019-03-20 03:50:24.000Z,1,Defeat,1,0,1,700,9,
3768578857,Hunter,0,761,7,1.7777777777777777,1.2307692307692308,true,12,1.3333333333333333,Valor,0,9,0.75,1.0416666666666667,The Citadel,0,Clash: Quickplay,89,16,2019-03-20 03:34:27.000Z,4,Victory,16,1,92,758,5,
3768526705,Hunter,0,744,3,1.125,1.9285714285714286,true,13,2.076923076923077,Valor,0,24,1.8461538461538463,1.9615384615384615,Altar of Flame,3,Clash: Quickplay,96,27,2019-03-20 03:17:14.000Z,4,Defeat,27,6,84,741,26,
3768473150,Hunter,0,756,1,1.3448275862068966,4.333333333333333,true,8,3.75,Valor,1,29,3.625,3.6875,The Citadel,2,Control: Quickplay,127,30,2019-03-20 03:02:39.000Z,4,Defeat,39,5,124,756,25,
3768417281,Hunter,0,621,4,6.0,3.0,true,3,2.0,Valor,0,2,0.6666666666666666,1.3333333333333333,Altar of Flame,1,Control: Quickplay,64,6,2019-03-20 02:49:34.000Z,0,Victory,12,0,150,217,3,
3768064653,Hunter,0,691,6,2.04,4.25,true,11,2.8181818181818183,Valor,0,25,2.272727272727273,2.5454545454545454,Distant Shore,0,Control: Quickplay,151,31,2019-03-20 01:18:57.000Z,2,Defeat,51,6,138,690,26,
3767873105,Hunter,0,688,4,1.1538461538461537,2.5,true,11,2.727272727272727,Valor,0,26,2.3636363636363638,2.5454545454545454,Endless Vale,2,Clash: Quickplay,101,30,2019-03-20 00:34:01.000Z,3,Defeat,30,6,93,684,22,
3767805432,Hunter,0,779,2,1.4,0.7,true,9,0.7777777777777778,Valor,0,5,0.5555555555555556,0.6666666666666666,Vostok,1,Clash: Quickplay,61,7,2019-03-20 00:18:02.000Z,2,Victory,7,0,86,429,4,
3767750031,Hunter,0,509,0,0.16666666666666666,0.14285714285714285,true,6,1.0,Glory,0,6,1.0,1.0,Eternity,0,Countdown,6,6,2019-03-20 00:08:00.000Z,1,Defeat,1,1,1,508,6,
3767610973,Hunter,0,638,0,0.1111111111111111,0.1111111111111111,true,8,1.125,Glory,0,9,1.125,1.125,Radiant Cliffs,0,Countdown,6,9,2019-03-19 23:34:43.000Z,0,Defeat,1,0,1,638,11,
3767529503,Hunter,0,658,0,1.4,1.2727272727272727,true,10,1.0,Glory,0,10,1.0,1.0,Convergence,1,Control: Competitive,100,10,2019-03-19 23:17:00.000Z,0,Defeat,14,2,59,657,11,
3767323012,Hunter,0,758,2,1.0869565217391304,1.4705882352941178,true,16,1.5625,Valor,0,23,1.4375,1.5,Solitude,0,Clash: Quickplay,101,25,2019-03-19 22:27:23.000Z,2,Defeat,25,1,89,758,17,
3767283695,Hunter,0,1026,2,0.4,0.16666666666666666,false,11,0.6363636363636364,Valor,0,5,0.45454545454545453,0.5454545454545454,Pacifica,0,Lockdown,3,7,2019-03-19 22:13:38.000Z,1,Defeat,2,0,2,753,3,
3764511516,Hunter,0,722,5,2.5833333333333335,3.1,true,9,1.8888888888888888,Valor,0,12,1.3333333333333333,1.6111111111111112,Meltdown,0,Control: Quickplay,137,17,2019-03-19 05:55:02.000Z,1,Victory,31,2,154,718,9,
3764479547,Hunter,0,429,3,2.0,1.2,true,4,1.5,Glory,0,3,0.75,1.125,Meltdown,0,Countdown,0,6,2019-03-19 05:45:58.000Z,0,Victory,6,0,6,428,9,
3764458240,Hunter,0,749,3,1.608695652173913,4.625,true,7,3.7142857142857144,Valor,0,23,3.2857142857142856,3.5,The Dead Cliffs,0,Control: Quickplay,132,26,2019-03-19 05:30:46.000Z,3,Defeat,37,3,124,581,16,
3764446851,Hunter,0,732,0,1.6666666666666667,1.0,false,4,0.75,Valor,0,3,0.75,0.75,Equinox,0,Control: Quickplay,153,3,2019-03-19 05:26:33.000Z,1,Defeat,5,0,66,374,2,
3764382615,Hunter,0,752,4,1.2105263157894737,1.9166666666666667,true,11,2.090909090909091,Valor,1,19,1.7272727272727273,1.9090909090909092,The Dead Cliffs,1,Clash: Quickplay,101,23,2019-03-19 05:00:25.000Z,0,Defeat,23,2,79,749,18,
3760132766,Hunter,0,715,2,1.5517241379310345,5.0,true,8,3.875,Valor,0,29,3.625,3.75,Meltdown,1,Control: Quickplay,137,31,2019-03-18 05:55:17.000Z,7,Victory,45,4,150,711,21,
3759939064,Hunter,0,758,3,1.2,2.25,true,7,2.5714285714285716,Valor,0,15,2.142857142857143,2.357142857142857,Midtown,0,Clash: Quickplay,68,18,2019-03-18 04:32:29.000Z,4,Victory,18,2,83,753,7,
3759901117,Hunter,0,725,7,1.411764705882353,2.0,true,11,2.1818181818181817,Valor,2,17,1.5454545454545454,1.8636363636363635,Pacifica,0,Clash: Quickplay,85,24,2019-03-18 04:18:46.000Z,4,Defeat,24,4,71,722,11,
3759336570,Hunter,0,673,1,1.3333333333333333,1.0,true,3,1.3333333333333333,Valor,0,3,1.0,1.1666666666666667,The Burnout,0,Clash: Quickplay,101,4,2019-03-18 01:35:26.000Z,0,Defeat,4,0,77,194,4,
3759285678,Hunter,0,650,3,1.1764705882352942,1.4285714285714286,true,13,1.5384615384615385,Valor,1,17,1.3076923076923077,1.4230769230769231,Altar of Flame,0,Clash: Quickplay,102,20,2019-03-18 01:21:55.000Z,5,Defeat,20,1,53,646,14,
3759086871,Hunter,0,700,5,1.3333333333333333,2.0,true,9,2.2222222222222223,Glory,0,15,1.6666666666666667,1.9444444444444444,The Dead Cliffs,1,Clash: Competitive,54,20,2019-03-18 00:32:08.000Z,2,Victory,20,2,63,699,14,
3759030618,Hunter,0,105,0,0.0,0.0,true,0,0.0,Glory,0,0,0.0,0.0,Wormhaven,0,Survival,null,0,2019-03-18 00:28:57.000Z,0,Victory,0,0,0,104,1,
3759021129,Hunter,0,737,1,1.6875,2.076923076923077,true,12,1.4166666666666667,Valor,0,16,1.3333333333333333,1.375,The Fortress,1,Control: Quickplay,150,17,2019-03-18 00:15:06.000Z,3,Defeat,27,3,138,733,13,
3757697171,Hunter,0,751,4,1.65,2.2,true,14,1.7142857142857142,Valor,0,20,1.4285714285714286,1.5714285714285714,Radiant Cliffs,0,Control: Quickplay,146,24,2019-03-17 19:42:27.000Z,6,Defeat,33,2,116,747,12,
3757624164,Hunter,0,656,4,1.5714285714285714,0.6875,true,15,0.7333333333333333,Valor,0,7,0.4666666666666667,0.6,Wormhaven,0,Clash: Quickplay,100,11,2019-03-17 19:29:43.000Z,0,Defeat,11,3,53,652,6,
3757549832,Hunter,0,723,9,1.75,2.1,true,9,2.3333333333333335,Valor,0,12,1.3333333333333333,1.8333333333333333,Equinox,0,Clash: Quickplay,67,21,2019-03-17 19:14:15.000Z,4,Victory,21,2,71,715,8,
3756414588,Hunter,0,734,4,1.2352941176470589,1.75,true,11,1.9090909090909092,Valor,1,17,1.5454545454545454,1.7272727272727273,Distant Shore,1,Clash: Quickplay,95,21,2019-03-17 15:31:55.000Z,7,Defeat,21,2,53,730,13,
3756350474,Hunter,0,659,3,1.7777777777777777,2.6666666666666665,true,11,1.9090909090909092,Valor,0,18,1.6363636363636365,1.7727272727272727,The Burnout,0,Control: Quickplay,106,21,2019-03-17 15:19:31.000Z,9,Victory,32,3,150,654,17,
3754617633,Hunter,0,613,3,1.9473684210526316,4.625,true,7,3.142857142857143,Valor,1,19,2.7142857142857144,2.9285714285714284,Altar of Flame,0,Control: Quickplay,74,22,2019-03-17 05:43:30.000Z,5,Victory,37,4,150,610,22,
3754562546,Hunter,0,600,2,1.1176470588235294,1.4615384615384615,true,12,1.5833333333333333,Valor,0,17,1.4166666666666667,1.5,Distant Shore,1,Clash: Quickplay,100,19,2019-03-17 05:26:56.000Z,4,Defeat,19,2,49,596,11,
3754524007,Hunter,0,725,4,1.2352941176470589,2.1,true,9,2.3333333333333335,Valor,0,17,1.8888888888888888,2.111111111111111,Altar of Flame,1,Clash: Quickplay,70,21,2019-03-17 05:12:55.000Z,1,Victory,21,2,83,522,12,
3754467453,Hunter,0,778,4,1.1785714285714286,4.714285714285714,true,6,5.333333333333333,Valor,1,28,4.666666666666667,5.0,Retribution,0,Clash: Quickplay,77,32,2019-03-17 04:56:55.000Z,2,Victory,33,5,99,773,27,
3754438978,Hunter,0,578,0,0.0,0.0,false,0,0.0,Valor,0,0,0.0,0.0,Firebase Echo,0,Clash: Quickplay,62,0,2019-03-17 04:53:29.000Z,0,Defeat,0,0,19,146,0,
3753791357,Hunter,0,736,6,1.3157894736842106,2.272727272727273,true,10,2.5,Valor,1,19,1.9,2.2,Pacifica,1,Clash: Quickplay,76,25,2019-03-17 02:13:01.000Z,1,Victory,25,2,100,732,23,
3753496948,Hunter,0,586,5,2.2,3.6666666666666665,true,8,2.5,Valor,1,15,1.875,2.1875,Equinox,0,Control: Quickplay,57,20,2019-03-17 01:08:24.000Z,4,Victory,33,3,151,586,12,
3773140249,Hunter,0,674,4,2.0,3.2,true,9,2.2222222222222223,Valor,0,16,1.7777777777777777,2.0,Distant Shore,1,Control: Quickplay,106,20,2019-03-17 00:11:28.000Z,1,Victory,32,2,151,416,17,
3773079842,Hunter,0,679,6,1.736842105263158,2.357142857142857,true,13,1.9230769230769231,Valor,0,19,1.4615384615384615,1.6923076923076923,Vostok,0,Control: Quickplay,152,25,2019-03-17 00:02:35.000Z,2,Defeat,33,5,128,676,18,
3773026389,Hunter,0,378,0,1.0,0.2,false,4,0.25,Valor,0,1,0.25,0.25,Endless Vale,0,Control: Quickplay,93,1,2019-03-16 23:56:34.000Z,0,Defeat,1,0,23,263,1,
3772975294,Hunter,0,619,1,1.3888888888888888,1.7857142857142858,true,13,1.4615384615384615,Valor,0,18,1.3846153846153846,1.4230769230769231,Endless Vale,0,Control: Quickplay,151,19,2019-03-16 23:32:43.000Z,1,Defeat,25,4,96,616,9,
3753149198,Hunter,0,602,7,2.0625,3.3,true,9,2.5555555555555554,Valor,1,16,1.7777777777777777,2.1666666666666665,Javelin-4,1,Control: Quickplay,151,23,2019-03-16 22:38:05.000Z,7,Defeat,33,3,120,598,22,
3752833671,Hunter,0,677,1,0.2857142857142857,0.5,true,7,2.142857142857143,Glory,0,14,2.0,2.0714285714285716,Altar of Flame,0,Survival,0,15,2019-03-16 21:35:42.000Z,0,Victory,4,2,4,676,14,
3752769010,Hunter,0,751,3,1.5,1.0,true,5,1.4,Glory,0,4,0.8,1.1,Midtown,0,Countdown,4,7,2019-03-16 21:21:40.000Z,2,Victory,6,1,6,749,9,
